user,XRD_Volume,swaps
rdx1qspqx8jk7w3u08253eu70futtfs2yt3lmxwec4ycufyeg323pw9rjxqu00jkf,44.576714442507942444,1
rdx1qspnmhwg8prz5q83p5jsk9c74p5tqa0h8zyfew0sd6fx56rzjxm087gv5afqu,44.549416680086028559,1
rdx1qsp5zcj07lmf966v62yatz8mlhs5tlyyx9atntuetwnt4yw3alrnxzc6tldmf,44.547354303321752661,1
rdx1qsp5pg498s2j4zdg7yfep9nc8gnqgh36z744cug3w8avnwev9z42p5gkd0j9u,44.542914386387431421,1
rdx1qspauvrne6tf6jvaz6ctqtn8g72n42kfqhuc2u2u4tecwslh4ueyrsgdsyq33,44.512166322248506490,1
rdx1qsp7fhfe62lvedy0thmn25ejvyj4z6g5rmzu4namu3jrlqepx5pv69g2nhd3h,44.503297715846406276,1
rdx1qsp90qez2gyluxpuc0dqa2rmu53r0j6yj0vzmr525av65vx4l20nu7gphyd6z,44.336159702148375497,1
rdx1qspsg66pq098cks7vm8cwe3uss0m0xtxmrkk0p3rrnup80hknuwgc6qwsjhym,44.259785277458155607,1
rdx1qspj9acj62yx9x5y6r78efdaajh3zt92h69eyela52rz8y878e0wjxcgsycj0,44.185082817133335290,1
rdx1qsp4cjklk494hjxl3u7tqc9t9l7qy6y5jsslp73kypcwf3xh056qklsqytjfn,44.174259035388953930,1
rdx1qsp3ve0chc886h08g7px2uzu6e8856u7zj87pu7kqj6k4x7x6k2w27sywnxtf,44.168310416083590366,1
rdx1qsp3qratgc3fur6lma3pv0e36l23mwz8klz4s037cem98kajdplk2pqk0vu6t,44.140847193226140376,1
rdx1qsp7xc0ncgywwg80h9dyqp2yfp32qg3ygnvr9paaehwlglpa40fz38sqk2rcj,44.126464671188323022,1
rdx1qsp75xz06qvjs5unphrfv252g9fu6h557m9rdqpwzu2z4vq5h6rcl8gs97v7a,44.081079906024654448,2
rdx1qspqphvk6pj62l9w0rr6lzgs2mk9kac43uf6h8wxd3qvfj5vy8eerqqleeg9p,44.076404764329255564,1
rdx1qspkstllt82amzjcy5arjjfqu9djt4g4eulj2w7tf4kdyxsqyhasdzshwz5a2,44.007094814839682262,1
rdx1qspv78vp9mxvng9lqn3h6uhp0e5v77ctvjucenlt6p97zp8nzvzazkqftg9k3,43.990101805842999631,1
rdx1qspraa3hm7zgmazwlf0mrq9ujr9x0xn30j58mqy97cy4a873j96kmgcvxt55h,43.976634357602482556,1
rdx1qspufnj8wa7tnm3e5rvxm9qltkjldchkshk6ve2j76lz86vdscyyw5csvzp3l,43.963638497629284539,1
rdx1qspx4uaz50yvdwcwzvz0hwfy632htrzfwluj7904ppt74h8k57gps7sce99xy,43.932775148582177059,1
rdx1qspfv8ve0uvmmtqx3tvm0cp0zgkef98ck7nh069xpetzcjzxk37nwwq3hj87v,43.908941458200667827,1
rdx1qspaykxklp46kz4tzluu33szqahn6vgwwh2rrugld709xktj577k34sqm3nnm,43.903349618779699711,2
rdx1qspqu7l2qqm0lh4shytgvxstt80g64z8kq5pzdnqza2n0q3xes6wmkqeetmrw,43.869296535838924323,1
rdx1qspxh08p2luh0r37y2v49e35xlx79wnat9whj7fv72ehu7nes48q3pq2jxg3c,43.795257528384108686,1
rdx1qspag3mul39g5st9lu4n2v8d40ac6fk52penc9t8twxpu4mxpmsnrss8ttxln,43.749080899391100710,1
rdx1qspyc046wtm3dd2jzpur248jkgv7d4gj065sjza4rc6llj5yphgkkas9fngv3,43.741663959471395040,1
rdx1qsps4l6mqyg37hy4fnruc5g2vmj9e4r63masfzcthfzg8n7g6t80n3qwxwl3w,43.736822652079227963,1
rdx1qspv738nh948f7vg8yntntsxnnv4a4v69c4exqs6lpavh4ee77t2yfccdhnen,43.684571204647324426,1
rdx1qsppz4lh3pl5sha65qwn7d0v2xkqcy7fm0ewnud3pjdqa4gx5alu3psqkw4ld,43.615621744161639840,1
rdx1qsp03ptc0dfcvt4qvfhvl8t6xqnv64m5fdch00gx2gcv9g69fy6e7gq3zpt2f,43.611544421366699064,1
rdx1qsp77rf5aaungwqvsycrdhgcyk752k46utkvtvtlckpa9lp7e2fxrqgudvus9,43.595116024268489914,2
rdx1qsp0k4fffs5n36ptrn99xuh57ue5rf8kvc87qnfr64h3kq7s9j4jfacr80dd2,43.583013118648857217,1
rdx1qsp6psdewwd4wxrsy3keufdkm78767xgqt6suusuean02x005yglxwgurya2s,43.572887197896400668,1
rdx1qsph479xtd9e3fh2z0z3c565y4geqy069c0hm62f47a2xvsfx95we9sx4k20h,43.569676403093146509,1
rdx1qsps93usfdxd56v6aps0naflxh58txl9agh6dycl8kp23kdyl9la50s4wzjx6,43.532879557547521592,1
rdx1qsp7kwalwyskkdc6c6lpx0ec00pjk3xrh3luqqm0jvr0x0lmy466g6gh8jlhz,43.515093921834117118,1
rdx1qspukryw4pf7e7nyjd28yjctdr8zm7zsrkyyzcl2kc3yrruq744ta2q2wsqk8,43.474066288100653885,2
rdx1qsps0qq5cdar0gg0xf7u9nx683dgf8nhjrdvdppja0ft4esm2je6zjse74sjh,43.441004535848711914,3
rdx1qspmuzt7nqutl0efzqfk8gnwamgrxa6rksch7gw8cvxfrkp47rl9zmcwc6ngu,43.406707862479001810,1
rdx1qspz0k300tyrw299y2km4kjacdqkshknchf6e8f080r9yd8yqpjsw3srn8a4e,43.373182089630686422,2
rdx1qspctgrxrf0m8de45nsug9vfsc6v7gk7j330hq249yn20sq6k72x7ycjxusxy,43.359984605534268473,1
rdx1qsp3urjrf6crxagk39nxvvmfxfwyl3unnc4sr6hyyuesdywa6dhfv9ck97nel,43.314778275477229809,1
rdx1qsp5htlxncusgkgdqvw94pwtlgn0ya4pay0pyx387h4tcxecz9ewt7gcg2kqk,43.311820879362079805,3
rdx1qspw0t3hpxdt2peg36tr42ds7w4gwu70q0gmwxz0pn4f8zlrpee38qg8r8jyv,43.236715153360307391,1
rdx1qspxsxraurfsgjdyt3jq4k0wertpf734xlllp3pdtmr8pfwzx8g0a5g2reks4,43.211495713080026226,1
rdx1qsps6x0wux8qr0eqjurcwrcg2huwa5az407cqrxjyk6523s3pxfdnhc4v5zdp,43.177221259345291277,1
rdx1qspv073zuvh0anzx8qmmq6mjtmjcz2dqa3qlkz45expwafyuulfkyyga239r9,43.005736298668613639,1
rdx1qspcxqwgmkm5wspk9v5sutgsnvlvjyl3x3dclc9u5pdrz3p402qwnlg99x5zp,42.999887348348552651,2
rdx1qsp74z6lzlypqyl0nhqllcrqzp39ykpch2yf6edxsgm4775hmwdv4qqugcnj9,42.952997820714573845,1
rdx1qsphmee85yyz09cty5vgqdmguqcefczlr5t3cvfuhvszznslkk4uyycawr6gc,42.951271296978048873,1
rdx1qspw9635tq7dhaevtpm2s4knhhlcswcvacwfhh00cxare0zmzsl74rsrxmdjy,42.933667121314964751,1
rdx1qspc55286rd0gp6rrnuzawfa0ndms5f04map28e6srjavsw02lhkjwqccfgj4,42.848836220879978990,2
rdx1qspujp2g6dfcpl9ral6xrjsgaccv0qm0uzercpvfmrey9p0a4046y3c6y0v8m,42.791568070825776665,1
rdx1qspfgh0f7499kpw0w2jqw7yk6ja5rvj8tzx0v4e3a67mfxgmmekze5qdagwn6,42.750519455796464357,1
rdx1qspexnm07gs3asqqysz28gx64xtavk0l8mxyd7jwgdytrkkedpct7mqymla77,42.709984736939312178,5
rdx1qspsx347ml3kwkuwpushvntvdvzch3mmgahhd5auwzuuxj6vnm7mufsqlxx9m,42.702054162615685988,2
rdx1qsp8npfe33hmgwetjsmfmd5yf9kz5pkpu2ump5saczkl8zs8d3q3gwsmzyjjy,42.598511517898236464,1
rdx1qsp6uvqdlkc97fyvmtafmen3pfc898dmtvnhj5myzxdl7vcl5wxr66qjunngx,42.498245003147425213,1
rdx1qsp98r5eeggw09f292j3y2k25m884t9f608rsuh585954yknet8h4zsf58hsm,42.477638091538296700,1
rdx1qspgaggc3wyykjcz8xcj6vdfpmudetjw8qv70x9hgu0nzdljgcjl7xgdkx58h,42.280600254425559828,1
rdx1qsp2an4t3wp8szxnddhyu2ah32c03j4r0se5ekrztpup2u8vwhrjgeqnvdtzg,42.252738069328255474,2
rdx1qspnqtqfdkv9enstwdhp8j5f9kjpaedu2jm3dzqcj3za9vt5q2glq5qjk4ctw,42.200142785978487832,1
rdx1qsphxsfvwwnmszsl3j99r94pv2k8y7stnverw8w05e2ykdve7hp2e7gjr3v74,42.178326208846212936,1
rdx1qspscyrpa0w7wen74vxe63qtsqlsuh5c08v2qnmulmapmgpe23dg48qv9ta0y,42.093495058288299396,1
rdx1qspawryzmxmf0kwp03gyh8p3k8kkucud5eukudngzpeqxukdf4me7vqjy9y3h,42.038352211395880094,1
rdx1qsprm3cwdsw362z7426v3ldjc9qruz83eh0npta5qer69v94w6ngjpcftt5jf,42.023661898690858942,1
rdx1qspunuaf3slsanqppm37t866082cntpqzvtwdxrfrqku3c6x79am8dseega6v,42.014282181163991316,2
rdx1qsphfjvc75lu5lnjaeqyf3sqxwlm5zw748hyf06atz9t7alu2lyua8s7ccfq6,41.980051815017863335,2
rdx1qsp9qpqp57u9qsda8y3h23p44tmjfwfz0q80ngaexlhxqr3fq6xvd5cypnnjn,41.975898328067989253,1
rdx1qsph0u7urscg6rus9d7m2zz55s3fy3p446umlkwgeywxwxg3ggyxrksk2ykgr,41.926213388483823382,1
rdx1qsptkdt6nwe7vawhnl9n52yx43wh8lh89l3mrm9typ7ykhsapcsdgrq0ydvrf,41.897916532751225259,1
rdx1qspjh8nl0u6e0tnszzcxz47z7yz0ulwtrn38yrhjvk5uf9cusdw945qk2t64k,41.659550180431369528,2
rdx1qspam9uk0j3v6467jeq5nvv7z982x6f89ahwx75pwf894nalxnfq7sgvhzplv,41.631237730357808795,1
rdx1qspglv7dva3hctp0d3vj83ep9q9v325wpj7hkwud986usl428dnuaqgjlfqgj,41.577439654787267447,2
rdx1qsp2mcdf49d2axtyp39xzm7u8m5x7c7cgpcugx0ldqpzfx0wzj8lvlsvs6d66,41.576147786539170101,2
rdx1qspcskgfa0klgcc7qyff48mc26ccnqxh5pggvdz0k4tgq8ls037pyls2enkmd,41.447436477831543227,1
rdx1qspq5g0gl533l5tuhzce0965mx8xhqrkmx73hehyklwm484ujdn22fg30mqcf,41.273319980064789822,1
rdx1qspwnlcvvp8050hmwnz3xafzlz882w7dq3qegmu4d5x2d2hu3pek94gj7h0lj,41.146222328614492657,1
rdx1qsp8p7dujhn9f8x4zwkjslyrhmmg49n8jtf4fhadv9z6mlwmrvngs9qzxkzfa,41.075992244107828896,2
rdx1qsp9s58gww9at6a0ylphhf98qey3saspxsyhv9pemzzp5elhszsewscsc5c8f,41.065125826157515203,1
rdx1qsp0can4vr05gwxw8hh4ex49dcqk9g7gaqvxqgg8r8gxushllud5ezqu47l50,40.978501458361983444,1
rdx1qspe5f66d8afjlaa96j86fw72ylrs2cztm5vfflnvvnzuu6qhqhngcgtrllp0,40.969866411211334328,5
rdx1qspuhrkf3uqj69vsx82afmvmfqge6tgx7mughaqfufhst99v0mypdeskmgspr,40.859935961154366282,1
rdx1qsp7jtcr0sp702mc0eh5dgh4kq9ec0juk37yj75ccf6kw9wrswq32hq76gzgk,40.855158864753199392,1
rdx1qsp2pvvnccljmwyujxj4mjfujz4l5egsl4g55p844cznexuwsaeayvswk3hqp,40.824658091782622797,1
rdx1qspuu6cw6e333uwggxu6pfesjgf9kr407x7nt7mw4qdu5vndm3zmmggkhesun,40.741133564037640666,1
rdx1qsp50mrp9ghjsykcrttn2zdwude33w66f5dakqrahmfu040h045a48svk884g,40.740803802282267229,1
rdx1qspn8uyw0m5ddmrc6t37pq2h6jqrmy5ecsjttdhgnpy747pcrxwa9ccp3h0xj,40.690270890602102665,1
rdx1qsp5f5svpujknceecf3x9thypj3a4xvg29t9hylppyy78m0z29fnphqdyr5ly,40.633945834215588797,2
rdx1qspmps2wgsltnwv87pg4wz7x46f7yvd8rzu2sv9dtcszerjfjeg4v3ss4yh57,40.502279662811804472,1
rdx1qspqu45p7ehk3trlnnyzt6lyr0qzjhmpnmerkwcm4q5xvzmk8tnqe6q5hnv3z,40.488843104742975823,1
rdx1qsp2gdaqv82zr0qr6hg3076wmqrv5v3w80ytyr787razs22ct8xc98g7mfq0d,40.472578244456847738,2
rdx1qsp855vlfp77s2uy29phq6gcvlx89jd5nyvr78ky4t4qg0cnds37xzct7y8e3,40.463472115089740213,1
rdx1qspf9pezyglgygxkfuewanmlh3j3u63tywup0gmtjg0mkvt0xfqrc7gm044as,40.451872158291513134,2
rdx1qsprztdj8makhh6mkz0mujxhgf8kqxpcnd96kaaflrprrhct45dd2gg07j7uz,40.433879765206568841,2
rdx1qspxcw8cw2zduvs4438ls3jq5h6st3tlmxkd82avgd0adtadnwc773s3vu3r6,40.385870479621046523,2
rdx1qspdvyj2p99rv449xnacqllmr0p3w2vrmmex2qm7gjz0reta9n6754qpavxq8,40.376722799390077985,1
rdx1qspermy0ujncgzv5raw4xnm29h6l63q0enfcuf4w6zda7ng8rpqs7fgyx4ldl,40.355196926728493157,1
rdx1qspkh88telptssre00zdv7cmyrl0pj4d0zkj0aaxetk3jdpcqza5eccz9htev,40.250525398715153731,3
rdx1qsp4fqsxxddghxvr7c7vs3ftvdj2wp3nx4793r22tgxw37rhf8ysm8gu8yj69,40.240983398137319331,3
rdx1qspmeqyqff235ysj85jw0c8t50vnlmffvae6lzumyqnxh0smx6c7jyq8yw4vx,40.191773508097460147,3
rdx1qsp2e3uzr6nxvdvuzw22gnc4zeq97sgulx5mzw05699e0ug8tm0dg5ctvuz28,40.157693026399960225,7
rdx1qspu063xzkckyskgpxuc0gx5cq0f0g3amrzrfwxlvgwxxqrp2nwgf5gr2k50j,40.112359778445704898,1
rdx1qspm24ryyssw8sr55ewwv0vmtevz3lhv4c9ac96gj66gq075wglrzgqy7ahqv,40.080970717907608887,3
rdx1qsp58py2zq9l4cd4pau66c6uy3hjvqafu6taaujxkujnf0t9zvy29qc54j3vh,40.062966808403136673,1
rdx1qspxazddwxxf859n5cxr5vq7ypal77st9w9gv25h0l3pj79yl0hv47qj88u9a,40.015101232717363252,1
rdx1qsp2kuj72t4wk0xkvdz8caxd2kr8hj4zc69vrzkn7s55z2gwwfws6ngfm8nq9,40.000000000000000000,1
rdx1qspguww02xmttpkj04h22uzrqdhn0kgua995pkj2gdsma3fh65pkzwq9d7y3k,39.939349601597894981,1
rdx1qsph2tq9p4klx8m89kvrz8c06rpc48lwj6glm3afsdq2ddx5wa5ehvqe4ykqu,39.902968580929028737,1
rdx1qspqxvfp6c59yz8nsyjxlm8ejw92uzu6s5yfanwnzafpxj4h9pq4s8s54jccl,39.864123537053923891,1
rdx1qspeaq2sctxhehshu7zewzj43lr2cdacjeyy95xgk7x2jq9m0vq3z0g95ucaq,39.724982126154551779,4
rdx1qspfm7273wttv4s89wnssfpex0xf3ckjppr3mqf9jaxyr9979jl33lcvct0m0,39.716798235319240891,1
rdx1qspsj72enq0kjsthk5du8jq32f0q2s90dpyzgf8s9ka757epk5daqeg780x3x,39.671766197419295547,1
rdx1qsp3zru02w0yv7gprcxsnaqhy8hrm62zvezyj694gpte7lcfmw9m39q9ashzy,39.630768832027825291,1
rdx1qspqp3ygrln7gdk3nnx4yesl4pc5seysqevdrf5aqvxj7gwd5lspa8sxqstnl,39.593135764282344945,1
rdx1qspce5fhas6kxv3808pxg7dtjexzyhctm0ytrkas30zq06navvhyhls8kzv52,39.573299552402764164,1
rdx1qspdtrhlfyx5d3wvt70hfkn863xa3klq6a0srhqjs40dfshnrxenzfgk44w4r,39.498396677360434963,1
rdx1qspa55ssnv7g7gps06xj8pspujefvxclnvjpsqq6cgmxpg0xh2k6uxg5hujzf,39.364183751842537236,1
rdx1qspnhw6k4afmdc27msgfke4v7ss5ukwqhe84m92h3ry2tj2ej9jdsnq40vgqs,39.355929411200409291,1
rdx1qsph5kfkkl2fml5jc4zgtkr3r7gqk2g6qe2z3l3vwunvkjt70lcs53qj70rrk,39.354531850335965246,2
rdx1qspzt2650g4qng928r0hdp89u39p0ytp7aah0cuqtrl5du0pfr39scgyd775y,39.279846487436631765,1
rdx1qspcfydf3gp2qmc3g4t7vlf7sn0zfkp38qpp2mgp9t2lvs2cfapc8lgngm5ts,39.174070725458531029,2
rdx1qspl4sz9z5dsdeq7e49pw953kfwr47rgxlffk0gqrkx98kkljmtfasq3py9dy,39.085673912150208087,1
rdx1qspdsrlp7x3wm5hkg65mv3uz3f3hlarj0cyal0gwd024zfapg6cl83cpe45hn,39.022856615828535829,2
rdx1qspkd633s4jd6yrum7xcxx6aq4sg0ts3rfvfch0mafznurucfl4n5dg0cq4t4,39.021901976002122271,1
rdx1qspta4hlfv0w0p9x7gscvfmqqsfs9d3nd4a6nze0phm8w9cgpheu00q44ku9y,38.984802572769420717,3
rdx1qsptxlgycclujw3suy2shnt9zcuwlqgdgtuszccz46gw4t88rkqrs4g2dqdfx,38.952553551989992455,1
rdx1qspzxtfq87vsspp490q0tqtgl4advq6hx3k3vscwrkandn0pj4u2pdq20uxl0,38.950241404114575105,2
rdx1qspt8lyel58vsp7mvz6ew8mw7j0r0g825xw279m3da0ukhj57ddr44sndlzqm,38.855214978831860392,1
rdx1qspttm92sdfkzlk7n2xa8dzhnwh4s7meyu50dwzflw2dxmtc8qjhvksy4gg0j,38.810405847295455834,1
rdx1qspepmmtxl0ec2evgp4w5k5zpqtzml06flmpter3r60e7v5905wuhyckja8ue,38.703112389331821478,2
rdx1qspvkwgjx82n0lzy2zvrd3awqcgpdjmv5gskgmzcz2v4ml4sk7vl8ugk7usaq,38.692502500584064891,1
rdx1qspkz0ksjcs2ahc39ssfdffx4zn3hjfrhjylkl3kaeu53se2svh99kgkqq55h,38.691829673493504973,1
rdx1qspsaxf98lmduzgee4pzej6wek4vf6rgr8gy50u8k6mm0glm52tqhsgfz6kys,38.680408258086249777,1
rdx1qspjsqpr892kaxrykj4w9ev3hfdn6fnvtv6uj659a7hqdy654g2gmls666ac6,38.679106003531586842,2
rdx1qspwvpr5qecljxdmtn0fuyzmzehr5shphtj5yy54l9dhrlkraylcuagzee90j,38.669437585232120551,2
rdx1qsp6ex5hed78sqzyvx24scc3v5n0pj8tatxnuv4k2fqu3jnfvxs7h7cnayhym,38.644539562282536565,5
rdx1qsp5hs2klrglh8ehvg965cxzg2ujkvg4p4lyj99et92qfskgcd9mlscrvyp4z,38.574797181885527692,1
rdx1qsp656v0mx6fv8v4fsfjx432rcxaajmqcph9x2ve82axme0dutefkag5mgl6l,38.531847399837189939,1
rdx1qsp6y5sslphvt6ftyltr7cu3k2veag3ww2ylqtucjj69xh9m7429hgqdv7erd,38.338977904388456759,1
rdx1qspwzpk3wk58874v4rnzq9q55vu2ywcq0tf4gp9g6ehd4ks6hh3sdmqqjw8t9,38.335387494117937921,1
rdx1qspn5d36am9hp28va7mchvqavpj5ldd3969t3l7gtnyvptxdv8gjdrcxpdrx3,38.234679908404036749,1
rdx1qspyj998shf05mkg6lke5mkqgx4a35qwfcw6f0gx6ve4pzn3sr95shsst92rj,38.226542633368552213,1
rdx1qspl2k69xf5g4x2wesvma6zr6t777ehn29jxq4avpx7w7p9sepnkuks8gegcx,38.225242955134116096,2
rdx1qspv58nqf0tvmecxujjrgwr307k5pumz7qk903rscarrglsjvkul42s86m84u,38.183149286126146159,1
rdx1qsppuxf9yp733dc7uk9qwpt5p73hmxrhvw5cyj8c5quy4tlfra6k2qqhcgtpz,38.154719599159478577,1
rdx1qspxpx4rlheuaktlyv4facdtnkp9dgmwyjnjyqn5pze6sevrx3ehtasthr69z,38.057996574741990432,1
rdx1qspwn74u779utf86vuwmnm6p0wz2ywrq2a5xwjmv3ju6jev7ct8yheqzkexq0,38.054575666104962321,1
rdx1qspzkvmlmhanwr06gv3u4yqzurcm46uhnvy2q5udp9nmmrnxv7n2duqt5tsj2,38.004775629871408694,2
rdx1qsp8nfxpfcmwu6awnr4nf4sa28peyszvhylt3jvdqu0zh8kqnylw2rgxcpqsm,37.918394860868427321,1
rdx1qspmus9axrqzz8grefelj7g4kw0alaaf80zdeqn2ecu9y4emp8ksjxc4l68mg,37.892592126444313616,1
rdx1qsppnxkfqnrcmhrcl9ex2klh6tsaju2u35fspzt2jk6vh4dktpmcyyg6ft82u,37.746352272912853122,1
rdx1qspfexjw9jg0vpl4n4p607yucgpsae9d09yw2m3erkhdh5ej0gr06jcn59vh6,37.739623890658017303,1
rdx1qsp6tjs5jmcl4ejxw95nss583jh2kugp9wv9v96lnvp0dj59c7xu9hg4kcwqz,37.675447395817961379,1
rdx1qspalpn7ym3kvvlh95wskd9wlzh2ks7l6upaqgnx5wcjxr7axwua2fc0yaenh,37.620531286369319650,1
rdx1qspnc62jtvvfarw3c3ugtdm47ar42vcev3vywcgdknevztaypursg6q8nj2hl,37.603435984856539118,2
rdx1qspeumljhd06pj26yzvv4gxd7lr7ze0gpjz05yd4cajqu499ha965jcrnnlvx,37.575607217665464659,2
rdx1qsp3vaj66fmsusar9l2xdjh9uadfz35t6nfw9y9k65agcyz80d5y8xq4fj7m5,37.575118300975410466,2
rdx1qsp6m3ffmut7hq74rg7e4q8elsqayrp75ktjfpl62fl5y0xg7vxguhgf3jvmw,37.433114056981092296,1
rdx1qspsfvffdwtq028w3vndfzf0dqlf9gyd2eyahk6rsyj7pvy5ars5thgg3ss9r,37.200704912202410460,2
rdx1qsp0rpy3rg43ad5vzmlr33p6uwjayylct8z6jqjm8ntv9wyfyuq4yqse6yvka,37.094502497972254028,1
rdx1qsps0hwh8wxr5sh7n4hgykggka9u2e8s0mgulrhjhqaj6tlg22nt30qrn9sul,37.045518071002639922,1
rdx1qsp93eemc0885l07mzkhw3w9d0wzyprf8sg9hmegu84uyycmzgfzpqqsekrpg,36.947285541936479446,1
rdx1qspn32upugf3flfuqs6jjyaf6c7a57dfkenfd29h5l34uu2a9mackwgc3srh4,36.877527171265463095,3
rdx1qspynphjdsqmgz3flz4762h9sc5cs2l0g6n8x7hrtg7zh6jeken3tpcunkk8f,36.876975370548655420,1
rdx1qsp7hh7zlln6mm9e30dn0z2fxc8txd96775wlc9mg7cdarpga4xvlegulv4k3,36.772138890937802043,2
rdx1qspva94gynrsp57xhcplqgf25n0vqy3waygm2avq6hxczx9hhuf5daqc3klxw,36.768879611403511411,1
rdx1qsp8hprhpn7tnrldlzjwg66ahkj3zg2mj8y6pldlpnpjkw37e30qemcvxcvg3,36.613552247440754999,2
rdx1qspc498rqm4femj64azue4py3fhwpavz62hm3xdsgvmaz5j00t4nzzgrlh3se,36.583230560049012667,1
rdx1qspvnndzv6q4702vny4rwzarvlfx28c3qjqguktwdnyylaafumswyzcde3m5d,36.548643458157155975,1
rdx1qsp57vu04u6c5k2k4k30y27lacv3lkcqj8q2cfkldmxl70v26htn5fgytngkt,36.513153963568246724,1
rdx1qspakz0y8v4wxs0phzamvshew0pweav0528zdjtx0t7vc5hs80vlg5gp3l6mv,36.473315861682031041,2
rdx1qspq5mlx65v224n8wx9g92k6j4z34h6d7t8w0agvw5ra8rpl3wu4g6sksfqqd,36.451812228036714594,1
rdx1qsp9jrkagn330zp7al47mdc5xerdhczezkd6dlpg8c99fx6yfktgndq3k20vs,36.418800956583972655,1
rdx1qsp36q2dsy3y83mdtjp0zhdjvafn9ml0d9zts7rmu4vrvce5nzmxv7q5x77ss,36.372637611609683261,1
rdx1qspyesnk0f34zy3hpzuaaxngpqk9d6ya970qhnn7q8n9feejmty2v2sja7snm,36.362105263258527260,1
rdx1qspk2amp5lnqs2f9dqgru77s8tevdpaqy2j2gn7dkt22zgml3emvyqq5fkdy2,36.291137088432117515,1
rdx1qsp7p9t08932lxqgnn7aw7zzpa6lsuhfk5wzxxcqvwceg73kyryyuysv86fmq,36.266063418400128384,3
rdx1qspezdhfrrgka2yzktdqmez59d8cglw7prnhy7regfd6fz74cwhqevgg3uzqm,36.244821047016828854,1
rdx1qspv0yak7vqj0m3xkndg2yn2zhxajl3k42jmd6r3nffqmr0gre9dkrsym7094,36.233529210657395714,1
rdx1qspz4k6kk6p6ue26anjkvry4v308aqv376e9eeehyn60q4sh6v529lq9xsxgx,36.214382895759014033,1
rdx1qsp7lg7yflwf0zhkhes57axl9crm20tn5v6s006cd4rjx5hupp5e04gh5fwr0,36.199072385124727934,1
rdx1qspu0pd4epj6ts6daupkajdgxl93c4fqnsnnjdtjk5gl2nu3hu6jggq7rck0h,36.070576993322678093,1
rdx1qsp0m7jmntfn3l6x90emqcrp87s07tsncjmmlrefjqh8wnmzxgz75xcgru2rr,36.005016087225238398,3
rdx1qspmjxwr5g6hj4qexkxx5en83xggxhkmgsc2rgmpq6kt9ddp9e4m07smcz6wj,36.000000000000000000,1
rdx1qspu4xw6adwk3dl6cp5p2ur97gzzhznst7zp0fweq235wnkhdwgcgqg70qgeh,35.945547022653579327,1
rdx1qspuv3n6jhw9azqc2l0lswpgwwrth4ut0hgfruxu2ugh8lefkgyjdggfnt5yl,35.944917241214146134,4
rdx1qsp87h3xcpvmhm3xeex63jl2utl6yv2x55qjrc0g9jaj52sx6n3qrdcjjff25,35.917530252172552031,1
rdx1qspce0krrk727kyyyhuvlgz2qtvuhw7ufzg4hv5zeefe4mydge28a8g7g7jpz,35.583651927470356591,1
rdx1qsph2a9tcvvrh80ngk29kadmktxmwgrfu27zf682m0vd3fvpgc3zrcslzgf7s,35.506552148720794572,2
rdx1qsp9h3fnj6d00ze27zdl9uvsjtcedqhmn8mzkke4phvj54a7dqpxjyc26ckmw,35.329386710064122320,2
rdx1qspunek8d9xa70p7s3g8jnplxs5dq337khss3ws8swgkh3dytjn0qnqkn5t08,35.304705075722561978,1
rdx1qspu2enz2ykcs2efzzw6t57qj3psp5ahyyyxmzcvfpwrw9hfh7uax3gpqc9wy,35.168852028340015323,2
rdx1qsp2d5cwdvgfeaxdjjtleq9dmtnas8uxhfxruc2ypewshrz875m2yssa3vhn0,35.132874351110778738,1
rdx1qsptx9qhry64wz3tluzfetuhpd939vl2rvqu382npe27wll3hmekqkcwezgqj,34.765723091687190528,1
rdx1qspeuhfldj7mr33x05cqj3aulxqgs9xvr9lt8kw3t643qmdzq0js3cc5wjkq0,34.738458659133054211,1
rdx1qsp6a6yelm9fxxet2n4jlpfstyr7k9ccewvvjt9gqsr2qn05uj6k2zs8dyqjj,34.713829611487405067,2
rdx1qsp7uc9ccc3mr4e9y9ht5lpm90xzuma5mn42ct93u8jrxterekuh2zc2vlw6l,34.672503170619481447,1
rdx1qspz9f0canja0cnh0t06luc6kcmrgnwhz5juca07djagal33tls58dsnl599d,34.574950698656886240,1
rdx1qspf93g9v6ft68ak6scqd4pdeskhyyrgaje5pg2a8qxwkrac67zts7c59ls0u,34.532077973909518814,1
rdx1qspkdhnfgsajv3m76v44xuaa4qrlqahhpwdvefe0k6zv9vhjet00ugsjwcq2d,34.479218842594190730,3
rdx1qspcaf8duy3x2s8rkfvjal5f3pnl75leupa6eumqt8xv7yyv9znrttqy4lakq,34.473362031395235838,1
rdx1qsp72nlcskd894m5w5h2wj28q2w7ptawy3pee0vdw77u2an9kpaa3kg7ptvs3,34.393751064840527799,2
rdx1qspcsqky9vpum5kak2qc0clwucx0839rl8zpw00q40nnat80g2cyt4ql2c9qh,34.352205332796804693,1
rdx1qspfvp27zm707f2qa0v06m7yjas8xlhl0s9jeh6tvwvq464zgfz5u6gelwg95,34.348842790892317864,1
rdx1qspc9u44sn3zlhtfrhj9sdtkzyse04whlk3yxt99hkfaa07spzwqutga8mdy0,34.320028899326797732,1
rdx1qsphqud2vz5gjr9jmth3jz4vnlw0fwaj08ytw9hh3z5cxcyg7235rkg20fyy0,34.248327771704413568,1
rdx1qspvkl0hqv447fan6gf40c0hynvjvpchyhv292lqdfdj8kgfd27h7ls37gszp,34.133136995329952224,5
