address,total_staked
rdx1qsp4xutv3p3fnvmnzheag9dvvxmy9ajmplth25tlx0dnj2dg3sptjyssltfq8,107.54098
rdx1qspulvz7nfyes9qhjewe5swchz69e5e0lhku9alzcsdtnkg0djd75nqwanc07,107.32925
rdx1qsp7p8dp76csnwcyq9h4tkgm5t6rftj59k53u046aes706e89xs0xuqn0mluc,107.31173
rdx1qsppx3nf3fyjygznglhl79h427j09t3dlwf9ux5cghj02n7z53l59rqknnz3u,107.30678
rdx1qspxt5as3sey0nmelq7ut0mjndfn2nceh2axlxlh95ryue3dzcr3nucnspgty,107.23245
rdx1qspwumlx4j7t0l9t3l7xnvmyyxqkjkr2tw4j4tq0477uq5cakstkkygm7nd02,107.23104
rdx1qspldpp6fwvh3xhd8vnvwgez9ukxa64avwae0h5r58t98pcl8d4ryeglzm5c2,107.1181
rdx1qspt8mqd3veejjlw2gts2mckrez9cej5dfar99yuv9mg6dy3q6fpzjqs0zsps,107.04015
rdx1qsp94s2c6hfzflafrllv5pllnme3fwq06uq9e2x6lrv4cnt8zug3k2shvzayg,106.97734
rdx1qsprj7rjjxesn5wmy5czqykeeu9cd49cne07e99nv243utmvdh2azwsdzeulz,106.94669
rdx1qspuj44zfxfjl5vfpeqqxepw3r39qf429593h3qgkq4huapqphl2k9g0gq375,106.93538
rdx1qsp8hm2mdjftdqsjjnp59ht3l2m7mlcl8rvhearl6s9c3rg60am5d0szgs903,106.86543
rdx1qsp886g8desjknrcxn4h0zxj8nd89238umnatzcxpkh0kelpuxlvwygcasp03,106.86448
rdx1qspqkldpn9uls5w43jaxj0jxwzj5sxfuh2f5fx2gnedsyh6jffz57zsm4v9kz,106.84484
rdx1qsp4zm5c3jxq4yreqhs7fwjhk5s5gsn7an5kp9qkxyrvac34yvpsvase5ljd6,106.79914
rdx1qspv45atk67f340jcf4xdy5hhzkxd7tfmtgadc75vhms7cpvd6np8pcpnue4x,106.79914
rdx1qspm65xatxeq80m8c3der60j6s662nc8knrushvrl3qgzyrettnmqeq0wqhah,106.79914
rdx1qsp59a3262gza3wtj35mjxfsxqaza934cnwpmk7tky9jrxusv7qyf8q8a4s6n,106.79914
rdx1qspy2zemhvl277u34rn0ze9dgmnumvlnuqcf094jlqnq37sx9j0zv0szrgg3d,106.71305
rdx1qsp9cwn2g7xq7v6rvnpws8tkw6fuhc6ca6yvjvnv56rk7zg60sczs0ctdh0lg,106.63329
rdx1qspg5mps555n6zunvh6vf7nplnmdcp9kncvj60nxeydrdjnzyghqefs98mua3,106.40651
rdx1qsphljrc8sak5g0fq7plxx4pcz0akan9z5uxynwhn2hppefywd2l9ggcwg2r3,106.26922
rdx1qspza5h7uajkaqel6cerfm97rt9fv72n0s2502teusg82j5haj9ayyc9fm9d3,106.10362
rdx1qsp3wnflsurgt0dxucu02c38rv0lwm85a706sxnh8ta3ru8vd5pv4xqhfrg0e,106.08044
rdx1qspta68e6ku2lv2yj8k75tvfvnqzd9ufpccplr7s3yt87hefn4s339cur58cd,106.01284
rdx1qsp3rts50svz4hwmsh39w9ft3hw77vtre693pg8w252zc3sjymxhknctd9pt3,106.01161
rdx1qsppex4y44qp36fljycmktunsyfejnf7ng47kfrhzs30klwll2f4z3g3u5mdx,106.00083
rdx1qsp4hqnqdsgtkhuemajea29k9qvw2ptwr5sxntqfxvuxwvx2vgut2psduqnas,105.99812
rdx1qspdtt724nlzsnyujlzgl8df4rw3tq5q0gnjqknpd4eg6egy898mf4sda5xfm,105.99812
rdx1qspvkt3fpzvauhd8a9g89e8n9mp8qtn4runsmysyx47y47v2ermyugg90u5gs,105.92883
rdx1qspqmrmkhxv357zn4zz0n5gcp260guvkdwshalgdggc7gpdlgmlz6ecl0q5sd,105.71093
rdx1qspft4y3rkt5klvfe9s4cafpjzmch9aa6xrkxrgc3pf7udcn2kavfmcjrdr2d,105.60754
rdx1qsp0f367adnja8k650ueacazn92zk2w0cgpd876j6wzxjvzqrjddp5cnqar7l,105.56736
rdx1qspmwux80q2fjwsdf640qrzp9w5t9j4xr9seef0zatzk7px0mlqs0ng82v5z3,105.52162
rdx1qspxt0sp6w777ma5xycmduxvg8s08sdy76zacmgegap883lqyuk4q0gtd7v8z,105.52071
rdx1qsp7rly59wxx3q5lde6lx4a6n0jsejj2ahqd27l6smdmhl94xtjwwnsf438af,105.52071
rdx1qsprfgjct6aecwdc6pqxxvrue0zejy68r85wjutuzrfxkzwaqqhtzdqtpsq29,105.47184
rdx1qspnc3lljmmj4zwl3fcgdjfdwltr69zmzrk02l5q3u5sxk9zflrlrhqy9cfyt,105.42448
rdx1qsp9r830hz5x8n545fchquay8qcauqtlum2zunn84sh49pqvp5xy7ws9lsy2e,105.24732
rdx1qsp9gvyqvs5fh8j9nplypz77zj4f6z3qm4h3v99u0x0yeujpln0gt4ssuu58g,105.14237
rdx1qspp572szvv6hqc2xwpvzt4azzdes0jr6vd35xl0g50xm7dnfr3eu2cuzlach,105.10876
rdx1qspvk3h3sp06nw3swvusmzlc8k9xyp7nh6ut4pds6sr60af3jpw8udgu0p05l,105.07669
rdx1qsp6j69ktaup24cxnhr8p3z6ks8tptqqxxan2d69msqc0us0yctdzsc8duc5u,105.06731
rdx1qsp8xs8wvgyrxhep9v0ct202f65kq2e50jhwx400ymmfykhsqghw4tq8padzl,105.06731
rdx1qspn4tggjgjys5w572vmsvm8hhplal9u55y9n98775ar2t4925k87aq5ghvy8,105.06731
rdx1qsp0653gtd3ht5glz5xuumnryrmfv485350dj8yyhrhyrztwx4au4scf4lsag,105.065
rdx1qspxq0gfltdpke6dsysjl0jqydtc8ey92r006avesxefy0mvneuml8gn8vwpl,105.02864
rdx1qspaljhxulsj3dfmltgnlgnuw975kzajl0wker25gejyradql6ej5echvk7v8,104.98462
rdx1qspfzp0npwwnpw852q6fadgruk3qlyc5spdacvppstnajutn4d7gymcvumrwh,104.98388
rdx1qsp87je55vlptvf42qjyuu02lvpgm3dsqd3j07lp5eg4jjrn6sqn9wgcq9xfe,104.98128
rdx1qspa5ma2zl8qc6eexpestn9x9jq3pfmhg9zzd0zwq6eh4u65gdh36fszpu3qw,104.9782
rdx1qspx7wr6su67jjsjm9q3wevkta8gq5mlvdq0ctxmt5yslf0qfwwlxwcd7htkm,104.97759
rdx1qsp35s9zhaatrpju7ue2kjhvpx6myqmg45wzespufthvfl8nselflngec5w98,104.97578
rdx1qsppqd28ctaaudkajy7maqutpyncvser8pzwtpfg7wr48q6e05gp27ceeyes3,104.90869
rdx1qspk54emxdfn20x5p4qdc93kltelq7j4zj36wwsrtmrw5vhq9hd6xzg9gl8de,104.66224
rdx1qspm5exks5quhhkup9wqnhxlak8pdx82tnvrrn245q9687zs32dtgpsyv6gg4,104.47595
rdx1qspt9djm5a983wfvh3mq4yqk6tsd2eq0c62wtvyv4rvvwwq28vgfydsdmmyr8,104.2715
rdx1qsplmtu9emgd65ly23m73zhtx0wrm6tg2p2sw95ncr3t7z204cvur2qtsu66g,104.26414
rdx1qsp2pvh4xyu8r5aksad588lykfu57t7cwmfw55kfz7skkptkm7d8tscx3psnz,104.01749
rdx1qspp5ded7t99kdvgc5jz256h5w5dwx4dfqzzxzttr4m45ad52qvk36swjk34n,104.01749
rdx1qsp09dq467acdn5sct3j3a5dr023m67eu960rsggcsqt4242muwwxlc2mu78v,103.99775
rdx1qspc3etfpu60kfpqnjgug3ghynvzraytmc4u2uk0vmwskn3gg8zv9kq28u2ax,103.97911
rdx1qspuhh7x48ppjxxqf27z7e8y20g2n4hzjaa34m5yzzg90dclh50hpjsyvlwjq,103.97184
rdx1qspg62hct2sw80urntf42r4k2y08zvr83tcx7q59k47lnftnvjthrjskqaqnh,103.97184
rdx1qsp73lx75sw8hs9v8x84zfqjksagyvdwrdcqq58hmcjmmn64yss40cg7hjckf,103.97123
rdx1qspfejmhrhp2whegaklx2420t6zde0gzg4p8ajsm8eaz2da4q6nttuqhuhvug,103.97123
rdx1qspfumevwxavg7hlzwvzkpnr7jxzm5y2zdervhd9uxyzax5zquzvhscd8txwk,103.96534
rdx1qspjeu5tkvj86629yp5ayhnvqh0uv5xfqhzw6wkwly20eq4vgh7nh8s4r3kvk,103.93695
rdx1qspej3p9c207jvl29t08gqlew25r3766snjwg4q89hgcv9kj27nhuws7jys74,103.87269
rdx1qsp8946086s4wk746604g30qaqq0ukl4tumgae0we5c7hqe8vfa5trspf6w8f,103.87269
rdx1qsps2de6c358rky9zac7tg0rfdse7aeuqw0eezjfnnav45ku7g0gqkgcttq20,103.87269
rdx1qspmrpsp0kmnjh2p6pftkdj92s28u8jw6e0rwzshnjssz56dxpjk4eqtfyf0c,103.87269
rdx1qspucjlqwfafnfuz9jxlplq0yfmhr2wv2ycju9ms0g23ay3s7eg87qqa3vncq,103.87269
rdx1qspm90s9talngf22hrwztrtehrw6v3u2y4865fgl93swgq6lkdss26qz9yuht,103.87269
rdx1qspcunq45py20nwg8akgp6735jpq3lurpwsdkpxvm2fz8ggjtuy7m2q87guds,103.87269
rdx1qspcwq3jnq7j747z5mmc5tjdruy7v2z0a64leyvhjdf4jfra7mnlmwcsy4dux,103.87269
rdx1qspma257a0km3zja45wdf9jq8pl88q27rwkaqmf7t072qds7jt9r33qxy55gc,103.87269
rdx1qspsgcpyn3qxd5st4zvkppy5g046qc5h4sg0nseqg47ny4z04lzz7ucn7flhj,103.8652
rdx1qspxuhty4lye728atyw3qpyj5vcgnhsjvpdd2q2l635qwqpvg76xjasj4taps,103.70961
rdx1qsp5xtw90k8e66p7mkmqnhzzva33mfgv6k7m300696rjsndvny40azgspamcj,103.59516
rdx1qspyr3cledsz43fxn5xt9e39jdnsyplvumsa4dcwj60x4pwfpcdkceq2702s4,103.52553
rdx1qspqu9yekhtdqlg86ku4245zz8p0cc9zquzv8mhy63ydjrjh5r4cxac8k20w6,103.51737
rdx1qsp52s6qgakw360fa8qkegsqfn0mvjh9ykvzffz8s9a86g56rs3snuggpl8zy,103.50516
rdx1qsp3ht4cmh8rr4jh6h2vc7893n233c4cpzmqyw4qp8g9c7exul237tgemqq7l,103.22171
rdx1qspfn8xw6d7elsymzej0clp9t34kuhc533swe4czkkh9mmnsq6zpdag4l2s5f,103.19597
rdx1qsp82qd2wn2p3hanuuj0hhtwxh8mttpv35j7mdd45yx6z4l6havrs2qfmf9fl,103.15485
rdx1qspmqwx9p79zjdu89t0zjpejc2knkw4qk6krvztlj7556pwccs8ue0qnmmxwt,103.14221
rdx1qsp4u8p25dr4079fqjk949m679tcfjv86ku3kpta55wevngpfmmdzkgyg4paf,102.99009
rdx1qspccarxlydeqghp8q3p23syu68vyue4kxzgd4lkzctq6mjxtvafr9gmqlh75,102.98326
rdx1qsp7mn8kl4t4r3gzvyaaxtjrc6p0n8fdyqd2tcp74hz93ujv4hdv89cra287p,102.96923
rdx1qsp9ut2asprmhzu2yhkjt8yavtyjm93drjgdc2h02t9uzguj25jyq2syn3ax3,102.96619
rdx1qspf3qqczsmnymqxp6pgmu9zdtuc9ame3d4ccc3sq6vnlce72qzqadc09pfuy,102.96241
rdx1qsp620n2f2n67nrf2k48rm6rp2d89jpx030tumksa3syuh8eu7206ssyc7t4x,102.96241
rdx1qspqqwur5tusru6scfums2sr2ryvmz2unuck5ngytnl35uld9tnpyhggnj79d,102.9606
rdx1qspyygpfy0ak75xws668gmfsk4h7h48ulyrd3xg3zlwsm7edjq6kscchx04tq,102.78202
rdx1qspzxwdhkzw3j7csha7ldzq25rezdtr4ve0286ev8g57tr3rv8vgyyqe79l76,102.68772
rdx1qspaggqqfwx0zp6nuu9cshmcv0992nnpng6j32z738sfedjyw76hzdcv62z48,102.64096
rdx1qspm8zy7ukhechr8zk8p24ypyq3u5fpagh8r40pnpv3xzaqpdm9xpkgh2uhny,102.63483
rdx1qspatwfx07zxrzr3ppq7pkjkwsr26dc3dq74xkv9lpvcczqsc2x2ufcwad3j3,102.60717
rdx1qspjefam4vk30uxq9y7re9lm8nc9deeupq7xj73566p9sgzgkyzv79c766xfd,102.60717
rdx1qspjswryzcpxacvz5hj4s68ars7uav32r64t6a6qegjzpdt57stqu6czjm59l,102.58798
rdx1qsph0hjwjay6l4qnlm3sukwep8cutmv22detnutzszrl7vplr7pt2mcmg60ld,102.50479
rdx1qspjkue42qtc89fwgm2wudshk8jwktzp0dka3gvd3hfl0ml6xrqvchgk8hvau,102.50284
rdx1qspshlq7mplpmhfkkyf5rn8kg3rllakgppky8syyflad3ymvkzkcgxsxnv2un,102.4833
rdx1qspeqk634l7wpyfxtw86gfe8jw745yp30q9htkemwe2n8vvtvq3n0cs7huptk,102.45665
rdx1qspfxk2v0e3v0pe8x9s0cwz64zsrthx0lzq6d2d4gtuwp2a6gemfwkq0e2c0z,102.43921
rdx1qsp2s09wdg9lz79chnuqqdk3ql8rf6q08f3ftfc8e6fzv6f6gqguyyq58k57a,102.39426
rdx1qspwylxpv7mnz5rqv04sasdyeh7y82g22d39lmjkt6nz7qp8e900s8qh6r6ls,102.37513
rdx1qspsmv4vgzly2j8axl8q2pftvpply6sgcs0eggh4ye5td8x85pdxnjqsgw024,102.27095
rdx1qspg4vhywyekwfwjhleah2jxmdh7zhu0v8gm0tumycf5m8x3nujrksgs7wmlj,102.06971
rdx1qspazd97v2kaw353u86rqtnm7xz82nwgwdhr4cnaw0e70jfsf2effrgzmvlrw,101.98233
rdx1qspnylze52s3agq2u2thh8xalkpvmntqdh70j7ucdutv8825t2wm7ggh2hcjt,101.98233
rdx1qsp83emtkqfmlzazzlrsar8qfvjx7uucnr7hlmj4gp4w7q6d66587jg8kk5yc,101.98233
rdx1qspjy90kr82xplf8w0yhwv874g5s5fg55g27dtmhuf20c42v25r9sfczkthpc,101.98233
rdx1qspm0hqcdde098jvqzl7rzzjql0qq6xn0wet5p4u5f4vddqkx9sylrsk30tfu,101.98233
rdx1qsplv0frdfkj4jm3l2g6vgwuefywm6qn703hzd68uy00z68hshchfqgrsthae,101.97212
rdx1qsp5yssj4crld4gr4vvw32xns43etl9qpaz0z9cylefevucs4d75hqqnusysl,101.9601
rdx1qsp2wkfhl6cvdc0fa3l63ghrdtaqnfu66an8cqmk20us0zxz9l04twcm9a5en,101.95852
rdx1qspful5yend8kpnn2u83nd8az898javas8nup5rrht2e2u6afvmlygs0vz80c,101.95795
rdx1qspqcy563rfl7793l56ph0jcsxl5nere57skvluwnaavnw503ks47mc3aqty9,101.9561
rdx1qspw8g6frrwzynnhw4xj85avsuhjz6umxvycqxhhwl5ggamkhr9ucpg3l0dap,101.9561
rdx1qspfdjkcd2zteq6pmzkk6ywwmxpsfc2453gga2mdll9rh8wkkknzfts2ctc8h,101.94733
rdx1qspdd36hztn598gmtfpawnaslld2qe4z32mtyy770ys4s6e80gl2fxsylsrr2,101.85575
rdx1qspfgtjsk7spgpl5za9zpac4zqx8wz582p7duc7n3q6mw26tg08haughpg6v2,101.7986
rdx1qspjdhumcse5gtf7epfrtstysggm2s82j6efrv35sksftu34n7qkz0s9hl3jw,101.69301
rdx1qspchdn7ng5cwzxz6aptjdm5h7ms96ravleus29qfrcya5ctgqz5zeg0swszr,101.65264
rdx1qspk9nz2e6kf73lct6rvga3alsayk054y5v3089axkdd2nssg6rjgpsghtjc7,101.52216
rdx1qspp6zsc9q63k369tpugac2u73tzxk2zk4jd6wukl0xzn6tzrxutudsvwcx60,101.52138
rdx1qsp4vmfewumjlqaa83etts85seycn45hh3ev887zuljgz249cpmkvrgtn2rd8,101.45918
rdx1qspg5f0txl37hzq82qhwvjljft94ev9vpeugh5ya2g3cad7javpw2yczez3vn,101.37538
rdx1qspemzf0x8cjzjeznlstz0863wacexgmll4rlflhlellu85u6c4wcrqxx7rjm,101.36593
rdx1qspqrqe60x0fz6ln5j4qn4wauu5eq58epstvy2tf06rycyzz7txk6dglq9l4n,101.36504
rdx1qsprghrdlxuwa2temw6zcaplz68xw8a2x9uxpu7ny0mxq2ae2z37dygf4kq3r,101.31974
rdx1qsp0nh4prqlngv27l96wka6gh8pv4z3cynk30j5afkd3rq8yqjg7pqsznut6l,101.31271
rdx1qspqk4cg6y8gd6agwgwx05xvas5ft7lfpw9l5d6qszytt9qx7egkwtc2wgefu,101.30339
rdx1qspz4vwc4s3sgqfjfmmyrmfj9utctfhrqaldwe9rtnx4tmfzvmdva3s9gsy5l,101.29724
rdx1qsp5myd5tvgqnz4sk8cely4th7vhwud2cze5829yhvt6jv0cp4at2sc5zvx9l,101.27442
rdx1qspvdfcyheumlxr0mk6kfkp7qwgyve740unz9l2uu9ctkm0fmx7lh0g6r3xuy,101.20407
rdx1qsptrqn5kq2wyl9vtpzjerc800skhukqs5zycha7zgj2xna0s460a9sdjfude,101.20407
rdx1qspv06xu73xhaelmj6l3ycch4k3rh8u5c8srlmltvt95anhvy3vg5lcyf4duy,101.20407
rdx1qspklvy9hjyzq50q2g5qqmlz7he35ar89wfk6ayaxwskwp3yxztphysrw6kra,101.20407
rdx1qspsd4w7gzrr6sxgq4jd5gt3pk6lx27q0kp7zmcj3mjg6ldqsxvqwxsqd24v5,101.20407
rdx1qspyjd4ul4s296u5tlsj8jkwqhctmm66a6djzz5t79h6c2vqglxtqlcupt0us,101.20166
rdx1qspggzaf4wvawqg8tz5hgfq02f9pe4a9up4jpsmffhed4gsln7sl2qsejnt45,101.20166
rdx1qspewvhz6rh275q997meamla27qpcwjhnzxr4wt76wy5fl7d354x9eqnuajzv,101.20166
rdx1qsp7phx2f7gyd8vc4ufg8jggry6z6lf254qwwsj2ve55a3yj3m58xaqnp2yt6,101.20166
rdx1qspwn5qd95ldr69487a9f9x723gh83kje0mhlvwfcl03w7zt7rksqcqx4g59a,101.20166
rdx1qsp58wfcg7da8tnky8v64e2wq2dl6y58jk599lknqp6wv2cnxr2k8qc3lw43x,101.20166
rdx1qsplph4r3mmettsej2k6mn7hdhsns05rrarvmgp09kl6yzf8cjrakdcr86vlk,101.20166
rdx1qsppx5p0928spk0dcjyu588f8ypf8ku2kqz2dyagt75qdkuyhayv5psw30p6l,101.20166
rdx1qspuuqzdlx56l4626g8a2ee8l3h36jrad87ud87gprl2ufm8wserteqlkt88v,101.20166
rdx1qspwp76527306m2np6kews6y6cgwxm0aq08acas5q8rsy25cufvg0gqpr5mqp,101.20166
rdx1qsp3rzsqjsl03nazr7602vy9jttghnmmgyhfvzk7eyafe62794nkt0gnezlny,101.14389
rdx1qspue8s9ule3ej32k9pf2qjr4ut5sj392v8rcpxy77hvkqz5jx2m7zcpehn2q,101.13462
rdx1qsp3sdzfs98s987xzmn9523afqhmrvautzgw7jayzvkvvqdl6999r8st70y9e,101.03984
rdx1qsp4vyys95naw0jknwf8c93864sruj4a9yhwp3q2sx7awcl682quzcqu4dff3,101.0184
rdx1qspkrazqy6nv2mx3ewmzlrpxud7gctsr8se4mddflx6afhw6zslsaxc4pkcpd,100.97371
rdx1qsp8xcdw6hy6lsv5v8hqfxqa2w3pwshftl4cvlgd88sru9attmw00lqy5agpa,100.97067
rdx1qspr96lq2263nk9eqczapt8l7pqcsdsdavvm4t8lwk52xhn82mv4jgckrspj6,100.97067
rdx1qspjmjzqyjg3u3kczlku3r6n5svp0xj33ft60j5ez2j7zts8d8jxensr4uzxk,100.96434
rdx1qsp4mu26f3q6hdq99gc385w4k62n78cmgq2uvav6gmqkgx87yd27yggmtw7ud,100.96036
rdx1qsp70qypfynyru78xlm3wwcjuhf6r7s4zqyyy7vnzaewu75h2kpw5rqplselj,100.95894
rdx1qsp6g69lrsqauu8z8ec6zt2u3deqwlkcjhsmfzq6z5aqg3chf040ehcyqmzsu,100.95877
rdx1qsprxj3r24tknc93g8yjf9g6rupwq9cmfwhu705975sphpnqpxhck2qjcr8f4,100.95877
rdx1qsp6cx3vqg3p3kn9c35nvkmsqjw23rcmvz0xd75j625zqmr6qzqx3mqmtte5f,100.95425
rdx1qsphff8ahqlvcuvdej56p6j3zdjj4hm7q6sntpgxvf7stsdjpxgg4qc8rmhxa,100.9541
rdx1qspdv33e6w8s8rhjn7r5738g6ecelgqdrtc0a8yjuy39qq05j34hzxgjzc73h,100.95118
rdx1qspdwp2sv4jwwzz3yuv5eyplw60nnsyncjecccf7tkfd30t9y0e69wgfs259v,100.95083
rdx1qspqnj6jc6z6dcvchgljnk7z26aepmtp876r5fa99qtrce9sp5zjhschnq8de,100.95083
rdx1qsp6lqndwqnsxpwted6w4fejkgnnhqxr8rw0g5m7463gkyx69qkzj6g0la3ae,100.95023
rdx1qspz0w2r3c2ueqjkjug3akvxjrd0e2p25kvqg20ua6dtez9w5uldd6gy0p49n,100.95023
rdx1qspenrrzq7llt7agt0v8rwzpdghk5xfggka6sq52n2zz7svwn83fe4gjk0nuw,100.94963
rdx1qspt8k566pvfcwnvnn8zs2n35q5mu25fnsq6l5df2qhgmc4awnemg8cxewenp,100.94963
rdx1qspncj2u0gu6quvne2acg45j209fvj2pwhdtacaa268gsl0qjavl5wgehqjwz,100.94963
rdx1qspttre08kc0hgm5ma25ac3jemgxyrquw9f4634ujr57aszsx5jz52sl7vh42,100.94963
rdx1qspvcej9rzmz6x3f4fqwuvnal6ft5m2ph9et4jd59w2lpqt85tgtt4cz7tv7y,100.94903
rdx1qspdeec669zt7jwjmlfw894cazzeym0uy4szx4q3whwqyyr9amp0vkc5prlzx,100.94903
rdx1qsp7en3t4j8r87hw5ldj2j39jpy3nuktrlxzl68dh75guqcwtrzzlzsuf2dse,100.94844
rdx1qsplylf86yw8772tz2y7n9cyxhydg5m80zahd353rzva8qjlnw7v0vqd45k0u,100.94843
rdx1qsp9672nfxfky8m5vyusxdf9n4w2n28he3avnyn2ft9afjerx7kw6fs90jgn4,100.94843
rdx1qsp2n368yacemnwu0qjx549lnf795s4eeghp6za9uey7yfqexa0qlzqv9mwtw,100.94826
rdx1qsphv97s84u0rqcwgs5jsl6y2yn33m3eg79pgyns5v3v5twh2zc72vqen3lmh,100.94726
rdx1qsp9zjrhcp7d3z8yd9g8hmg6cru4u5nm9uyw6z3l7t3peh7qngk6zqcv32cnv,100.94725
rdx1qspdq2wnc02c7ucfujxmazvhnekxaved7uvnpyjq2w2sk3khp5k2c4qh0x58p,100.94708
rdx1qspr8t6l04570fc3xuwhe7gg4vq7rm6jljwpacffjkyzugxuke3dr7gmgumhh,100.94603
rdx1qspjjfcyat9hlnydsssvyug5twga4mtyxj20uqwjnkyjntmqaec8h0gm9x498,100.9436
rdx1qsplpahgesu55fgt7hyvqtdeuky6typ40wusvwavqp5f6dn8xstmwmceuq5ys,100.93778
rdx1qspp9n7v8t62w0l3cgqvdulu838e5ww387curh0mfgavh79rq7v87zstpsxkr,100.93344
rdx1qsphyh6k0ztt2rpdalud9a2jdahhxzpp9sssr4vwd04x2k4lwuns8ggxa09dz,100.93344
rdx1qspy9nff7tku07xms7djrpy05hels2sxzpan63zrzf270qldsvcpspg3k56au,100.93344
rdx1qspeqmwjg8pa8yxzvx7zp7pag67kj07v2pdlpgtwa2tdq78ftjs68cgnszclx,100.93344
rdx1qsp3elcezahyrv237eu8ur9nxn2yge7ppel8j9n6w8axrxqwx4k9s4s6h0s3u,100.93262
rdx1qspjgcx44wmnk5e0yy0mh5khphksx7wvr6l88m2k4hfkvxfnjrt2vaqrgznde,100.93147
rdx1qsp7au2na63tcp2fnczstqd7hmghkuys2fnnpyxt0vgyv7z9fhmrvpqhykj88,100.92986
rdx1qspe22c7kx7endwhu03pqu7rks6w4q0y26jxmvv4zxw3sfc37edmkgq5rgp3s,100.92986
rdx1qspaxj5gczza689ltyrpvpmjwfjy8mnextguwwfq3ys03zp70nny0jsp3a39d,100.92687
rdx1qspnky3q6jkdg5mgr3sjmwc7597hjx54n9pnske88dsa3ekm2lpfjfg9qyu6u,100.92687
rdx1qsprmar9zmu5edc9j6yzav7xvs8pzt86djnafn8avqdmca7d6astegqdl0fxq,100.92447
rdx1qspjkc7khdtg2wc0gn8h0hn2l4ss9qf74k82xgs8gwzjh08qdrsgsngm08f24,100.86063
rdx1qspjdmvdm9e50355cgleh32p0ezpu40dlk0c0qq9qhdf7xqjg3k4y8c2k99e3,100.82077
rdx1qsp0vwverlcscs45fetp38y59qutcx2cak4l0v7ge2n0gvfpqfhnvwqylzr8u,100.82077
rdx1qsp7gukppyvgwv36phenqht0pwmuw7mjk9qduvwdc873403kdlc5m4q3pzl4f,100.82077
rdx1qsp963geuhg943zzrcf7kuc3yvj6vrfjmmhhu8hl27exwmfp9h6n75sv2xqt3,100.82077
rdx1qsp84nac4v2euwqj4fn4ndj94mw2cmjmp9ypsyfqahu9ud53zy6flfqdm6nva,100.82077
rdx1qsp5tjjfu3s7yna66rjzeu3akmx6wvtd0msz43v9kzv4j5n9d7t4pncewdzfj,100.82077
rdx1qsp5wqrr05sc86w8qe82ra0xw39pd8fwuc37rp6ke3ff8x038hfquns6csq7r,100.78707
rdx1qsp8vykywthtmphsld8jslhl975cd4qhhr0vjfv303naqngmfavzfasfpx2zt,100.78707
rdx1qspxwtjazsy26zdckjtdrj3zeaezxj5xsm0sjrtzngrkfacsl4trd3gamv88e,100.78707
rdx1qsp0ydjrvpu57udnac8cxhy3jxr8mywut6nmmuretahaz8p2tfh6spg5yfuun,100.78707
rdx1qspqcr24qugs0v4julp5ljk6j96dqje77tln4hkj6l6cq3lvgan0umsyqg7wm,100.69291
rdx1qspfdmugsfv5jf0nfm5vvgqkt2tdaz7u7gr52zphgtp0z7f8rfvn7cc64222g,100.68614
rdx1qsprsmyjhnmms7q0jp7lus2pjnhd8ml2g7c83umuhusdqqc0t56pmjce87pe5,100.63439
rdx1qspkgasfzrkmt0a6xdttsswzlnfw4rrgknwkjj2njmx6dr86cx087msup7pm8,100.59441
rdx1qspea7qkkhqs4yjs6r2etpye37j2qked3h5rewc6g4mjs4y5e2tgfgscz9qme,100.49851
rdx1qspj2wg9zm92rklhmlpnycmjfaentkwakxgsnege9qqad9clnwkfgtgpthuy4,100.46092
rdx1qsp7yfe959q2fdy2e99h3hectxhqzvkydpwl0wuw056qan4j8ftvwcsl8hcwc,100.45261
rdx1qsphrgh2vjxz9cc8dz024p0rm07gl4jemh4ttuun2ajhechf2hs7chs6nakmu,100.31649
rdx1qspch5ud5lurryecqq6rcpnn039e53shzukfqnjwvhzy0veszevw5jscca2zq,100.30111
rdx1qsplv6z4ztkgrpmpq3typy4xhlr0wlc8uxlzud77rffrymmrk8k5fdc85se2k,100.24553
rdx1qspcjyq4uea7944l7032k3aldpj3j92har0l6twqrzazvwzaatxlyjgxtwfv7,100.21931
rdx1qsp3enlw4y30wqvcgck0uq7qgz8up6yhdgkm6l6mx36y94evlyvxkxc6v4p9a,100.21931
rdx1qsppvrvtm03plt7lqljwrzgmhhfwg23h542qxryxf03arctxy5qqurckuh6ju,100.21931
rdx1qspx4eu2x9tup56u3sfyv02x5slx25zflcajn7nams3dvzk4wpvk5qcl4wkl7,100.21931
rdx1qspf2lu80llggys2vusplg9kua7n6fqqn7ncw3ffe3a9nw5xqxrepycvajn9m,100.21931
rdx1qspumthq67u0mqxfa9g7f2zd4u394k95htw62avr405snkf3tr2fc9gm3q8sm,100.21931
rdx1qspdn0sd9a0eec9snadl6dx37wfnnwn6wus5cccexy3wuparcrrjprc093wh9,100.20681
rdx1qsp63dc8lkgt6uehvcmeftg8vzhuyyg7k92y4sxsy02vqcf5a49v4xsd8d7fp,100.20681
rdx1qsphw4vp9863l950n0n36y9q2p709upmt769zcu7zzxq27902wt5vvc9k86du,100.20681
rdx1qspyjjetmhr0wdptlkzw88qjuwy707rwe0ln4tm3c8rw5df755zmzwcd23frn,100.20681
rdx1qspa64mmxm30gum68wjqv0scjkpauvchk6p8fwwxfjzeyskh6utzt4sxm9qwx,100.20681
rdx1qsp76aveq428xcjx08hjwt22gc3xm9xda5hm6lx0plc8rms06v7ffys724ldn,100.17732
